"PathwayName"	"DataBase"	"SignatureSize"	"PathwaySize"	"Overlap"	"Pvalue"	"Qvalue"	"OverlapGenes"
"IVANOVA_HEMATOPOIESIS_MATURE_CELL"	"MSigDB_c2_cgp_v5"	"1361"	" 260"	" 69"	"3.392404e-17"	"1.887410e-14"	"TRAK2 STRADB TMCC2 PPOX SLC30A10 UBAC1 KIAA1715 THBS1 EPB42 C15orf48 SMOX NINL OTUD5 CYBB ALAS2 FAM46C TMEM56 HEMGN FGR PITHD1 E2F2 TPRG1L ADD1 KLF3 ATP8A1 DCK TRIM56 BPGM MKRN1 KEL SNCA GADD45A ST3GAL5 ASPRV1 MXD1 RAB43 PLBD1 PGLYRP1 DEDD2 LYVE1 CDR2 PTDSS2 UPB1 TCP11L2 TSPAN8 SLC25A37 XPO7 MMP8 EPOR ACP5 HERPUD2 TFDP2 MON1A ABCA13 SLC4A1 FN3K SLC22A23 ST3GAL6 USP25 FPR1 PIGQ MARCH2 RHAG GTPBP2 LRG1 C18orf8 SH3TC2 PQLC1 EHBP1L1"
"SCHLINGEMANN_SKIN_CARCINOGENESIS_TPA_UP"	"MSigDB_c2_cgp_v5"	"1361"	"  31"	"  5"	"5.754136e-02"	"2.603720e-01"	"S100A8 S100A9 PLBD1 KBTBD11 GCH1"
"WEBER_METHYLATED_IN_COLON_CANCER"	"MSigDB_c2_cgp_v5"	"1361"	"  16"	"  0"	"7.828944e-01"	"9.446597e-01"	""
"KAAB_FAILED_HEART_ATRIUM_DN"	"MSigDB_c2_cgp_v5"	"1361"	" 130"	" 11"	"5.238340e-01"	"7.858473e-01"	"OPTN GPC4 IGSF3 DGUOK BLVRB CTTN CAPN7 MYH10 LRRN3 PARVB SS18"
"SU_PANCREAS"	"MSigDB_c2_cgp_v5"	"1361"	"  39"	"  6"	"5.957488e-02"	"2.657422e-01"	"LEFTY1 MECOM EPB41 ALMS1 ERCC2 FOXH1"
"RUAN_RESPONSE_TO_TROGLITAZONE_UP"	"MSigDB_c2_cgp_v5"	"1361"	"  25"	"  1"	"6.777600e-01"	"8.900100e-01"	"STAT1"
"ZAMORA_NOS2_TARGETS_UP"	"MSigDB_c2_cgp_v5"	"1361"	"  58"	"  5"	"4.350055e-01"	"7.210818e-01"	"PTPN14 DCTN1 MCM2 PICK1 MCM4"
"JIANG_AGING_CEREBRAL_CORTEX_UP"	"MSigDB_c2_cgp_v5"	"1361"	"  35"	"  1"	"8.406213e-01"	"9.701306e-01"	"DCK"
"WEIGEL_OXIDATIVE_STRESS_RESPONSE"	"MSigDB_c2_cgp_v5"	"1361"	"  33"	"  4"	"1.767179e-01"	"4.694070e-01"	"CUX1 POLD1 RBL2 MCM4"
"HEDENFALK_BREAST_CANCER_HEREDITARY_VS_SPORADIC"	"MSigDB_c2_cgp_v5"	"1361"	"  41"	"  5"	"1.650639e-01"	"4.588650e-01"	"KDM1A RBL2 ZFP36L1 CXXC5 VLDLR"
"DEBIASI_APOPTOSIS_BY_REOVIRUS_INFECTION_UP"	"MSigDB_c2_cgp_v5"	"1361"	" 266"	" 26"	"3.033843e-01"	"6.085585e-01"	"STAT1 RAB3GAP1 RND3 NR4A2 UBE2L6 SAMHD1 RNF114 IFI44 TDRD7 ISG15 WASL UBE2H ZC3HAV1 GADD45A SLC2A3 ISG20 IFITM1 DUSP8 TBC1D9 TAF1C RBM15B RSAD2 NRIP1 ZEB1 ZNF516 CPEB3"
"BRACHAT_RESPONSE_TO_CISPLATIN"	"MSigDB_c2_cgp_v5"	"1361"	"  19"	"  3"	"8.791609e-02"	"3.261876e-01"	"TP53INP1 YPEL3 ABLIM1"
"IVANOVA_HEMATOPOIESIS_LATE_PROGENITOR"	"MSigDB_c2_cgp_v5"	"1361"	" 488"	" 57"	"2.094213e-02"	"1.500771e-01"	"IL1RL1 SLC45A3 LEFTY1 FAM107B RAG1 CABLES2 SLC38A5 CYBB CA1 BCL2L15 ALAD ERMAP ABCB4 FGFRL1 ZCCHC8 TSPAN33 DUSP11 MCM2 GDF3 CLEC12A EHD2 BLVRB POLD1 KCTD14 NADSYN1 CCDC28A TET1 S1PR4 LTA4H GMIP KLF1 NRP1 HMBS IFRD2 APEH ASCC2 HAVCR1 SEPT8 GALNT10 SPHK1 LYST ELOVL7 SLC25A21 TFRC HSPBAP1 CPOX CXADR EMILIN2 CSNK1G3 NAPG SPIRE1 SLC14A1 ATP9B CCDC88B MINPP1 ANKRD22 UBTD1"
"LU_AGING_BRAIN_DN"	"MSigDB_c2_cgp_v5"	"1361"	" 138"	" 14"	"2.729515e-01"	"5.758233e-01"	"FGF13 MTOR ATP8A1 PARM1 EP400 TGOLN2 MEGF8 UROS RAD23A TOP2B GFRA2 HTR2A C6orf106 NAPG"
"LEE_CALORIE_RESTRICTION_NEOCORTEX_UP"	"MSigDB_c2_cgp_v5"	"1361"	"  76"	" 14"	"3.155254e-03"	"4.592189e-02"	"SELP STK39 SAMHD1 THBS3 PF4 EIF2AK3 ZBTB7A NQO1 PTPN9 NAT6 UBA7 HOXB3 MSH2 LDB1"
"JOSEPH_RESPONSE_TO_SODIUM_BUTYRATE_DN"	"MSigDB_c2_cgp_v5"	"1361"	"  56"	"  6"	"2.450061e-01"	"5.471401e-01"	"ALAD AQP1 ERCC2 CAPN7 MYL4 ALDH1A1"
"IVANOVA_HEMATOPOIESIS_STEM_CELL_LONG_TERM"	"MSigDB_c2_cgp_v5"	"1361"	" 281"	" 30"	"1.511373e-01"	"4.379546e-01"	"RAB3GAP1 LAMC1 FMN2 EYA2 MECOM TIE1 PRDM16 SKI ZNF664 IFT122 SIX5 XRCC1 IGF1R STARD10 DCUN1D2 LACTB SLTM PLSCR4 URGCP HAVCR1 ACADVL MBOAT2 ANGPT1 CSAD HES1 ZBTB20 MAPK13 TAPBP ABHD16A ABLIM1"
"WEIGEL_OXIDATIVE_STRESS_BY_HNE_AND_H2O2"	"MSigDB_c2_cgp_v5"	"1361"	"  39"	"  6"	"5.957488e-02"	"2.657422e-01"	"MYBL2 TJP1 CSNK1G2 NFRKB CDC25A F2R"
"HU_GENOTOXIN_ACTION_DIRECT_VS_INDIRECT_4HR"	"MSigDB_c2_cgp_v5"	"1361"	"  35"	"  3"	"3.960213e-01"	"6.970522e-01"	"ARF5 NRP1 ICAM2"
"ZHOU_TNF_SIGNALING_4HR"	"MSigDB_c2_cgp_v5"	"1361"	"  51"	"  3"	"6.939683e-01"	"8.996158e-01"	"PLP2 KEL GADD45A"
"MARCHINI_TRABECTEDIN_RESISTANCE_UP"	"MSigDB_c2_cgp_v5"	"1361"	"  17"	"  1"	"4.664492e-01"	"7.456365e-01"	"CRIP2"
"GENTILE_UV_LOW_DOSE_UP"	"MSigDB_c2_cgp_v5"	"1361"	"  24"	"  3"	"1.694032e-01"	"4.648051e-01"	"SMOX ISG15 CSNK1G2"
"BLALOCK_ALZHEIMERS_DISEASE_DN"	"MSigDB_c2_cgp_v5"	"1361"	"1135"	" 63"	"9.999971e-01"	"1.000000e+00"	"ARHGEF4 STAT1 NMNAT2 NOS1AP OLFM1 SH3GLB2 SLC12A5 ELMO2 FGF13 DMD ATRX S1PR1 LMO4 TOX RUNX1T1 RNF38 TMOD1 DNAJC6 SCP2 UCHL1 STX1A BCL7B ACHE ARF5 SNCA DGUOK ITPR1 CCND2 SPINT2 HERC2 UROS DEAF1 ANK3 PCNT B4GALNT1 SCRG1 NQO1 GCH1 XPO7 HTR2A CLDN10 FXYD6 HMG20A DENND4A HERC1 ULK2 TSPAN13 LRRN3 ABAT SNN MCM4 TFRC NRIP1 USP25 VARS GABBR1 VEGFA MAP4K3 MSH2 CSNK1G3 GNA14 VLDLR MGEA5"
"BROWNE_HCMV_INFECTION_16HR_DN"	"MSigDB_c2_cgp_v5"	"1361"	"  72"	"  8"	"2.056233e-01"	"5.004632e-01"	"CACNA1E PBX1 THBS1 GJA1 CSNK1G2 NRP1 ACADVL GFAP"
"WESTON_VEGFA_TARGETS_6HR"	"MSigDB_c2_cgp_v5"	"1361"	"  53"	"  5"	"3.512792e-01"	"6.557355e-01"	"SDC4 GJA4 UNG ART4 VCAN"
"RAMALHO_STEMNESS_DN"	"MSigDB_c2_cgp_v5"	"1361"	"  69"	"  9"	"9.373438e-02"	"3.386390e-01"	"RELN PGLYRP1 B4GALNT1 NRP1 ARG2 ACVRL1 ST3GAL6 PACSIN1 ABLIM1"
"ONGUSAHA_TP53_TARGETS"	"MSigDB_c2_cgp_v5"	"1361"	"  35"	"  1"	"8.406213e-01"	"9.701306e-01"	"NQO1"
"GENTILE_UV_RESPONSE_CLUSTER_D4"	"MSigDB_c2_cgp_v5"	"1361"	"  51"	"  5"	"3.180113e-01"	"6.265023e-01"	"GNE PHC2 SPEN GATA2 SAMD4A"
"RHODES_CANCER_META_SIGNATURE"	"MSigDB_c2_cgp_v5"	"1361"	"  61"	"  4"	"6.622648e-01"	"8.803346e-01"	"MMP9 SMARCA4 TRAF4 CRIP2"
"NIELSEN_MALIGNAT_FIBROUS_HISTIOCYTOMA_UP"	"MSigDB_c2_cgp_v5"	"1361"	"  18"	"  1"	"4.970579e-01"	"7.704177e-01"	"BST1"
"LIAN_LIPA_TARGETS_6M"	"MSigDB_c2_cgp_v5"	"1361"	"  67"	"  9"	"8.029328e-02"	"3.109110e-01"	"RGS1 S100A9 STEAP4 ADAM8 MMP8 ACP5 SEMA7A CAMP PLA2G7"
"WU_HBX_TARGETS_1_DN"	"MSigDB_c2_cgp_v5"	"1361"	"  21"	"  3"	"1.177813e-01"	"3.846434e-01"	"STK25 PTPN14 CSNK1G2"
"NIELSEN_GIST_AND_SYNOVIAL_SARCOMA_DN"	"MSigDB_c2_cgp_v5"	"1361"	"  19"	"  0"	"8.369902e-01"	"9.701477e-01"	""
"HARRIS_HYPOXIA"	"MSigDB_c2_cgp_v5"	"1361"	"  69"	"  8"	"1.729241e-01"	"4.694148e-01"	"TGM2 TEK SLC2A3 PLAUR FGF3 TFRC VEGFA AK3"
"RUAN_RESPONSE_TO_TNF_TROGLITAZONE_DN"	"MSigDB_c2_cgp_v5"	"1361"	"  40"	"  4"	"2.975698e-01"	"6.066379e-01"	"ALAD SLC2A4 NRIP1 SCD"
"BROWNE_HCMV_INFECTION_10HR_DN"	"MSigDB_c2_cgp_v5"	"1361"	"  49"	"  3"	"6.630738e-01"	"8.802628e-01"	"RHOBTB1 BLK KLF9"
"KAYO_CALORIE_RESTRICTION_MUSCLE_DN"	"MSigDB_c2_cgp_v5"	"1361"	"  71"	"  6"	"4.709165e-01"	"7.476029e-01"	"SMOX KDM5C ACHE ELL MBTPS1 VLDLR"
"HENDRICKS_SMARCA4_TARGETS_UP"	"MSigDB_c2_cgp_v5"	"1361"	"  46"	"  6"	"1.205786e-01"	"3.890042e-01"	"UBE2H GADD45A SMARCA4 PLXNB2 AHNAK FADS3"
"ZHENG_RESPONSE_TO_ARSENITE_DN"	"MSigDB_c2_cgp_v5"	"1361"	"  16"	"  2"	"1.732906e-01"	"4.662732e-01"	"JAK1 TFAP4"
"MURAKAMI_UV_RESPONSE_6HR_DN"	"MSigDB_c2_cgp_v5"	"1361"	"  18"	"  2"	"2.215797e-01"	"5.184735e-01"	"SMO ITGB7"
"CHEN_LVAD_SUPPORT_OF_FAILING_HEART_DN"	"MSigDB_c2_cgp_v5"	"1361"	"  36"	"  4"	"2.262964e-01"	"5.236044e-01"	"F5 S100A8 GJA1 NRP1"
"RAMALHO_STEMNESS_UP"	"MSigDB_c2_cgp_v5"	"1361"	" 198"	" 12"	"9.205712e-01"	"1.000000e+00"	"SH3D19 GCLM YES1 CDK2AP1 MDFIC TJP1 CTTN RNF145 F2R MDFI MAP4K3 MSH2"
"MCDOWELL_ACUTE_LUNG_INJURY_UP"	"MSigDB_c2_cgp_v5"	"1361"	"  43"	"  8"	"1.378508e-02"	"1.175815e-01"	"LCN2 S100A8 STEAP4 LTF SPHK1 RETNLB PLA2G7 LRG1"
"SESTO_RESPONSE_TO_UV_C4"	"MSigDB_c2_cgp_v5"	"1361"	"  19"	"  4"	"2.442589e-02"	"1.645421e-01"	"ISG15 TNFRSF1A MPRIP LY6D"
"WANG_SMARCE1_TARGETS_DN"	"MSigDB_c2_cgp_v5"	"1361"	" 315"	" 27"	"5.815575e-01"	"8.280902e-01"	"AFF3 SDPR CAT SPATA5L1 C15orf48 SAMHD1 TGM2 ATRX S100A8 TMEM56 EPHA2 MTOR HS3ST1 BST1 UCHL1 DCK OAS3 NTN4 KBTBD11 SLC25A37 CDC25A LGALS3BP PRR7 TSPAN13 KAT2B FADS2 TRIM8"
"SU_TESTIS"	"MSigDB_c2_cgp_v5"	"1361"	"  63"	"  5"	"5.166353e-01"	"7.806933e-01"	"MTOR BRAF MPP6 VPRBP CAMP"
"TRAYNOR_RETT_SYNDROM_DN"	"MSigDB_c2_cgp_v5"	"1361"	"  17"	"  3"	"6.229814e-02"	"2.719434e-01"	"BEX4 PTPRF KLF5"
"SESTO_RESPONSE_TO_UV_C6"	"MSigDB_c2_cgp_v5"	"1361"	"  36"	"  3"	"4.172369e-01"	"7.096971e-01"	"STK25 MMP9 GADD45A"
"MCCLUNG_CREB1_TARGETS_DN"	"MSigDB_c2_cgp_v5"	"1361"	"  50"	"  5"	"3.015555e-01"	"6.070789e-01"	"RBCK1 PNCK EPB41 NRP1 ZBTB20"
"RODWELL_AGING_KIDNEY_NO_BLOOD_DN"	"MSigDB_c2_cgp_v5"	"1361"	" 131"	" 15"	"1.383858e-01"	"4.197873e-01"	"C1orf226 FAM171A1 PTGER3 ITPR1 WNK1 B4GALNT3 IGF1R TBC1D9 GRAMD2 SLC22A23 ISCA1 TBC1D24 KIAA0141 KLF9 CPEB3"
"SUZUKI_RESPONSE_TO_TSA_AND_DECITABINE_1B"	"MSigDB_c2_cgp_v5"	"1361"	"  19"	"  2"	"2.466416e-01"	"5.471983e-01"	"KLRD1 IFITM1"
"SESTO_RESPONSE_TO_UV_C2"	"MSigDB_c2_cgp_v5"	"1361"	"  50"	"  5"	"3.015555e-01"	"6.070789e-01"	"UBE2H RAF1 TJP1 NRIP1 CXADR"
"KAAB_HEART_ATRIUM_VS_VENTRICLE_UP"	"MSigDB_c2_cgp_v5"	"1361"	" 229"	" 14"	"9.346055e-01"	"1.000000e+00"	"IL1RL1 NMNAT2 QSOX1 RELN PARM1 NUMA1 DAPK2 MYL4 AGTR1 VCAN LRRN3 PLXNB2 AGPAT1 KHSRP"
"HU_GENOTOXIC_DAMAGE_24HR"	"MSigDB_c2_cgp_v5"	"1361"	"  29"	"  2"	"4.990385e-01"	"7.692017e-01"	"ISG15 CD7"
"NIELSEN_GIST_VS_SYNOVIAL_SARCOMA_UP"	"MSigDB_c2_cgp_v5"	"1361"	"  16"	"  0"	"7.828944e-01"	"9.446597e-01"	""
"CUI_TCF21_TARGETS_UP"	"MSigDB_c2_cgp_v5"	"1361"	"  33"	"  5"	"7.428786e-02"	"3.015865e-01"	"CCND2 HOMER2 STARD10 EMID1 VCAN"
"HEDENFALK_BREAST_CANCER_BRACX_UP"	"MSigDB_c2_cgp_v5"	"1361"	"  20"	"  1"	"5.547868e-01"	"8.044770e-01"	"APOBEC3B"
"CUI_TCF21_TARGETS_2_DN"	"MSigDB_c2_cgp_v5"	"1361"	" 769"	" 90"	"5.251363e-03"	"6.572258e-02"	"PCMTD1 SDPR STAT1 TRAK2 WDFY1 TMCC2 EDEM3 OPTN FAM102A GPD2 DPP4 THBS1 BTBD3 PPP1R16B ZBTB46 CYBB SETD7 VANGL1 CAMK2D ST6GALNAC3 TP53INP1 TMEM64 KLF4 TEK JAK1 CYP4B1 CD36 YES1 CD38 KLF3 ZC3HAV1 MKRN1 KIAA1147 GIMAP8 GIMAP6 GIMAP1 ZNRF2 GADD45A IQSEC1 SLC2A3 MYCT1 HIVEP2 TCP11L2 NTN4 TSPAN8 LEMD3 ARHGEF18 KBTBD11 SH2D4A CSGALNACT1 FAM65A IRF2BP2 NRP1 ATXN7 SH3BP5 SAMD4A ETS1 PLSCR4 RASA2 EBF1 GALNT10 MPRIP ULK2 MYO18A MYO1D ICAM2 LYST AGTR1 CDYL HIVEP1 FAM120A SLC38A9 PPAP2A TRIB2 LIFR ANKRD33B SDC2 CARD10 ST3GAL6 USP25 VEGFA LPIN2 EHD3 CABLES1 DMXL1 CSNK1G3 ATP8B1 SPIRE1 AHNAK SCD"
"VIETOR_IFRD1_TARGETS"	"MSigDB_c2_cgp_v5"	"1361"	"  23"	"  0"	"8.887679e-01"	"9.923845e-01"	""
"PAL_PRMT5_TARGETS_UP"	"MSigDB_c2_cgp_v5"	"1361"	" 189"	" 10"	"9.630377e-01"	"1.000000e+00"	"CD34 IRAK1 GTF2I DFNA5 MCM2 GJA1 VCAN MCM4 UHRF1 CPT1A"
"VARELA_ZMPSTE24_TARGETS_DN"	"MSigDB_c2_cgp_v5"	"1361"	"  30"	"  3"	"2.893474e-01"	"5.975388e-01"	"CAT TMEM176A ALDH1A1"
"SATO_SILENCED_BY_METHYLATION_IN_PANCREATIC_CANCER_2"	"MSigDB_c2_cgp_v5"	"1361"	"  37"	"  4"	"2.436627e-01"	"5.461329e-01"	"UCHL1 ISG20 CACNA1G PLEK2"
"ZHANG_RESPONSE_TO_CANTHARIDIN_UP"	"MSigDB_c2_cgp_v5"	"1361"	"  18"	"  3"	"7.454973e-02"	"2.987848e-01"	"PPP1R16B TRAF3 FPR1"
"HEDENFALK_BREAST_CANCER_BRACX_DN"	"MSigDB_c2_cgp_v5"	"1361"	"  17"	"  1"	"4.664492e-01"	"7.456365e-01"	"EHD1"
"JIANG_AGING_HYPOTHALAMUS_DN"	"MSigDB_c2_cgp_v5"	"1361"	"  38"	"  3"	"4.590894e-01"	"7.423057e-01"	"PRKACB ACHE ATP1B2"
"CHANG_IMMORTALIZED_BY_HPV31_DN"	"MSigDB_c2_cgp_v5"	"1361"	"  48"	"  9"	"1.000188e-02"	"9.793840e-02"	"STAT1 SERPINB2 LCN2 IFI44 BPGM MXD1 IFITM1 TNRC6C LYST"
"BROWNE_HCMV_INFECTION_24HR_DN"	"MSigDB_c2_cgp_v5"	"1361"	" 135"	" 15"	"1.657419e-01"	"4.587699e-01"	"LAMC1 THBS1 PKLR S100A4 GJA4 BST1 PTPN13 ERCC2 UROS BLK ITGA2 ANGPT1 SLC14A1 ALDH1A1 DNMBP"
"CHIBA_RESPONSE_TO_TSA_UP"	"MSigDB_c2_cgp_v5"	"1361"	"  48"	"  4"	"4.460838e-01"	"7.308346e-01"	"QSOX1 CD36 MMP11 ANK1"
"RAMASWAMY_METASTASIS_DN"	"MSigDB_c2_cgp_v5"	"1361"	"  56"	"  9"	"2.817810e-02"	"1.781508e-01"	"CACNA1E INPP5E TAL1 ZNF212 RAB30 ZNF646 JMJD1C CPM ABLIM1"
"MODY_HIPPOCAMPUS_NEONATAL"	"MSigDB_c2_cgp_v5"	"1361"	"  33"	"  2"	"5.884591e-01"	"8.289491e-01"	"NRP1 MMP14"
"MCCLUNG_COCAINE_REWARD_5D"	"MSigDB_c2_cgp_v5"	"1361"	"  75"	"  3"	"9.193148e-01"	"1.000000e+00"	"GADD45A ATP1B2 MARK2"
"KAYO_AGING_MUSCLE_UP"	"MSigDB_c2_cgp_v5"	"1361"	" 200"	" 22"	"1.441178e-01"	"4.299298e-01"	"SELP MADD LTK EYA2 GATA1 CA1 JAK1 RELN STX1A CUX1 FAM53B RB1 MMP8 SLC2A4 CNP MPP2 INHBA FUT8 ZFP36L1 ANGPT1 GP5 KHSRP"
"BROWNE_HCMV_INFECTION_14HR_DN"	"MSigDB_c2_cgp_v5"	"1361"	" 263"	" 28"	"1.611658e-01"	"4.536958e-01"	"CACNA1E THBS1 FGF13 AMOT MECOM TOX GJA4 ADD1 ALMS1 ERCC2 PLAUR XRCC1 BLVRB TJP1 NUMA1 PTGER1 WWP2 ZCCHC24 BLK HMBS RASA2 ITGA2 ZFP36L1 APOBEC3B SKIV2L PEX6 KIAA0141 RAB27B"
"DELASERNA_MYOD_TARGETS_DN"	"MSigDB_c2_cgp_v5"	"1361"	"  54"	"  8"	"5.328258e-02"	"2.498769e-01"	"ZBED6 CD34 PLP2 ZNF777 ITPR2 IFITM1 SDC2 EMILIN2"
"YAMAZAKI_TCEB3_TARGETS_UP"	"MSigDB_c2_cgp_v5"	"1361"	" 160"	" 13"	"6.019559e-01"	"8.377419e-01"	"LAMC1 PANK2 HS3ST1 CD38 MDFIC CCND2 STARD10 SUSD2 ZFHX3 PTPN9 FUT8 PARVB VEGFA"
"HU_GENOTOXIN_ACTION_DIRECT_VS_INDIRECT_24HR"	"MSigDB_c2_cgp_v5"	"1361"	"  47"	"  4"	"4.276556e-01"	"7.176452e-01"	"LEF1 UBXN11 YPEL3 RB1"
"JIANG_VHL_TARGETS"	"MSigDB_c2_cgp_v5"	"1361"	" 125"	" 13"	"2.459628e-01"	"5.475781e-01"	"SLC39A13 ARTN AHDC1 ALPL BCL7B KBTBD2 POLD1 CKAP4 ANKH MCM4 C6orf106 SS18 AHNAK"
"LEE_AGING_CEREBELLUM_DN"	"MSigDB_c2_cgp_v5"	"1361"	"  77"	" 12"	"2.091360e-02"	"1.500483e-01"	"THBS1 ITM2A MTOR HGFAC ACHE SNCA SMARCA4 UBA7 CNP SLC4A1 MYL4 NFKB2"
"BROWNE_INTERFERON_RESPONSIVE_GENES"	"MSigDB_c2_cgp_v5"	"1361"	"  49"	" 12"	"3.222237e-04"	"1.001020e-02"	"STAT1 RGL1 UBE2L6 RBCK1 SAMHD1 IFI44 TDRD7 ISG15 ISG20 GCH1 RSAD2 ZBTB20"
"MCCLUNG_DELTA_FOSB_TARGETS_2WK"	"MSigDB_c2_cgp_v5"	"1361"	"  38"	"  3"	"4.590894e-01"	"7.423057e-01"	"OLFM1 ZNRF2 ARHGEF25"
"CUI_TCF21_TARGETS_DN"	"MSigDB_c2_cgp_v5"	"1361"	"  27"	"  1"	"7.185780e-01"	"9.112510e-01"	"SCD"
"SU_THYMUS"	"MSigDB_c2_cgp_v5"	"1361"	"  16"	"  4"	"1.153003e-02"	"1.067531e-01"	"SLAMF1 ETS1 CCR9 IRF4"
"NIELSEN_LIPOSARCOMA_DN"	"MSigDB_c2_cgp_v5"	"1361"	"  19"	"  3"	"8.791609e-02"	"3.261876e-01"	"ARHGEF5 PPP1R13L INHBA"
"BROWNE_HCMV_INFECTION_8HR_UP"	"MSigDB_c2_cgp_v5"	"1361"	"  85"	" 15"	"3.843734e-03"	"5.310079e-02"	"GALNT3 SAMHD1 RBM38 WASL ISG20 CDR2 DUSP8 RB1 AOC2 ABCA6 IRF4 TFRC AKAP8L MARK2 BLNK"
"MARTINEZ_RESPONSE_TO_TRABECTEDIN_UP"	"MSigDB_c2_cgp_v5"	"1361"	"  61"	"  4"	"6.622648e-01"	"8.803346e-01"	"PIK3C2B WBP1 IFITM1 IFITM2"
"JI_RESPONSE_TO_FSH_DN"	"MSigDB_c2_cgp_v5"	"1361"	"  56"	"  6"	"2.450061e-01"	"5.471401e-01"	"JAK1 ADD1 RAF1 TOP2B RB1 VCAN"
"WESTON_VEGFA_TARGETS_12HR"	"MSigDB_c2_cgp_v5"	"1361"	"  30"	"  2"	"5.223375e-01"	"7.847565e-01"	"SDC4 UBD"
"KRASNOSELSKAYA_ILF3_TARGETS_UP"	"MSigDB_c2_cgp_v5"	"1361"	"  26"	"  6"	"7.130007e-03"	"7.897854e-02"	"STAT1 ISG15 CD79A IFITM1 TSPAN8 HLA-E"
"CHUANG_OXIDATIVE_STRESS_RESPONSE_UP"	"MSigDB_c2_cgp_v5"	"1361"	"  25"	"  2"	"4.007578e-01"	"6.998537e-01"	"EPS8L2 NQO1"
"KEEN_RESPONSE_TO_ROSIGLITAZONE_UP"	"MSigDB_c2_cgp_v5"	"1361"	"  36"	"  2"	"6.483903e-01"	"8.729840e-01"	"CYP4B1 PEX6"
"NATSUME_RESPONSE_TO_INTERFERON_BETA_DN"	"MSigDB_c2_cgp_v5"	"1361"	"  44"	"  3"	"5.769756e-01"	"8.251175e-01"	"IL5RA MNT TRAF3"
"BAELDE_DIABETIC_NEPHROPATHY_UP"	"MSigDB_c2_cgp_v5"	"1361"	"  67"	" 12"	"6.708453e-03"	"7.574859e-02"	"CD34 ASS1 LTK ITM2A TEK TIE1 AQP1 HPN FAM53B ZCCHC24 ICAM2 ACVRL1"
"LINDVALL_IMMORTALIZED_BY_TERT_UP"	"MSigDB_c2_cgp_v5"	"1361"	"  70"	"  9"	"1.009262e-01"	"3.535594e-01"	"ASS1 POMT1 UCHL1 MDFIC RNF150 TAPBP EHD3 APCDD1 TSHZ1"
"WU_HBX_TARGETS_3_UP"	"MSigDB_c2_cgp_v5"	"1361"	"  17"	"  2"	"1.970747e-01"	"4.925861e-01"	"IFITM1 TFAP4"
"WANG_CISPLATIN_RESPONSE_AND_XPC_DN"	"MSigDB_c2_cgp_v5"	"1361"	" 201"	" 15"	"7.490965e-01"	"9.301015e-01"	"STAT1 INPP5E BPGM MKRN1 GADD45A UROS NRP1 KLF5 ARHGAP32 CNTNAP1 KIAA0141 CSNK1G3 ATP9B CD248 FADS3"
"MURAKAMI_UV_RESPONSE_6HR_UP"	"MSigDB_c2_cgp_v5"	"1361"	"  32"	"  5"	"6.560195e-02"	"2.803659e-01"	"RND3 PTPRF GADD45A XRCC1 TRAF3"
"BROWNE_HCMV_INFECTION_20HR_DN"	"MSigDB_c2_cgp_v5"	"1361"	"  90"	" 12"	"6.331147e-02"	"2.739245e-01"	"TBC1D8 SERPINB2 RND3 TRIM2 RUNX1T1 TNFRSF14 PTPN13 RHOBTB1 NQO1 HMBS F2R MGEA5"
"SIMBULAN_PARP1_TARGETS_UP"	"MSigDB_c2_cgp_v5"	"1361"	"  31"	"  4"	"1.462613e-01"	"4.333668e-01"	"S100A6 TINAGL1 CCND2 CTTN"
"ULE_SPLICING_VIA_NOVA2"	"MSigDB_c2_cgp_v5"	"1361"	"  41"	"  3"	"5.197397e-01"	"7.844160e-01"	"PTPRF EPB41 ANK3"
"MARIADASON_REGULATED_BY_HISTONE_ACETYLATION_DN"	"MSigDB_c2_cgp_v5"	"1361"	"  46"	"  2"	"8.020775e-01"	"9.553745e-01"	"RUNX1T1 TCF3"
"IVANOVA_HEMATOPOIESIS_STEM_CELL"	"MSigDB_c2_cgp_v5"	"1361"	" 227"	" 29"	"2.416787e-02"	"1.645243e-01"	"NCOA2 NR4A2 TSPAN6 MEX3A S1PR1 PRKACB IFI44 FAM110B SCFD2 GDF3 OMP TBXA2R SYCP3 KLHL26 NFAT5 ARHGAP32 ROBO3 MPRIP ULK2 SDC1 TSPAN13 ENTPD5 ZBTB20 GALM SOCS5 CDK2AP2 FRMD8 VLDLR SCD"
"KUNINGER_IGF1_VS_PDGFB_TARGETS_DN"	"MSigDB_c2_cgp_v5"	"1361"	"  42"	"  2"	"7.488559e-01"	"9.307469e-01"	"SLC37A3 F2R"
"MEDINA_SMARCA4_TARGETS"	"MSigDB_c2_cgp_v5"	"1361"	"  40"	" 10"	"6.593072e-04"	"1.702515e-02"	"NT5C3 RAF1 STARD10 NADSYN1 CSNK1G2 SMARCA4 SLC2A4 RALBP1 LDB1 NFKB2"
"KANG_FLUOROURACIL_RESISTANCE_UP"	"MSigDB_c2_cgp_v5"	"1361"	"  19"	"  2"	"2.466416e-01"	"5.471983e-01"	"DGUOK NQO1"
"MAHAJAN_RESPONSE_TO_IL1A_DN"	"MSigDB_c2_cgp_v5"	"1361"	"  64"	"  8"	"1.244268e-01"	"3.965071e-01"	"SCP2 EPHA2 SLC2A3 MYH10 ACADVL RALA VCAN ZEB1"
